asset,signal_time,entry_time,exit_time,side,signal_module,entry_cluster,entry_price,exit_price,take_profit_price,stop_loss_price,exit_reason,bars_held,gross_return,net_return,cost_return,gross_pnl_currency,net_pnl_currency,cost_currency,gross_r_multiple,net_r_multiple,mfe_r_multiple,mae_r_multiple,realized_r,cost,entry_context_age_bars,entry_macro_context_age_bars,entry_laggard_gap,signal_strength,entry_relay_score,signal_timestamp,entry_timestamp,exit_timestamp,signal,raw_entry_price,raw_exit_price,target_price,position_size,cost_paid,trade_r,max_favorable_r,max_adverse_r,breakeven_activated,profit_lock_activated,effective_stop_price,r_trailing_activated,r_trailing_activation_r,r_trailing_distance_r,initial_risk_distance,effective_trailing_stop,intrabar_policy,stop_mode,effective_risk_per_trade,risk_guard_reason,total_cost,entry_cost,exit_cost,holding_cost,cost_component_reconciliation,return_unit,r_multiple_unit,currency_pnl_available
ETHUSD,2023-05-23 15:00:00,2023-05-23 15:30:00,2023-05-23 17:00:00,short,,,1858.05,1852.24444385335,1830.1040576437488,1869.2283769425005,r_trailing_stop,4,0.0031161354693151062,0.0029166735964985995,0.00019946187281650674,,,,,0.48611226608309993,0.8856384116337795,-0.14313348066809975,,,,,,,,2023-05-23 15:00:00,2023-05-23 15:30:00,2023-05-23 17:00:00,-1.0,1858.05,1852.24444385335,1830.1040576437488,0.9973093640825335,0.0001994618728165067,0.48611226608309993,0.8856384116337795,-0.14313348066809975,False,False,1852.24444385335,True,0.75,0.5,5.588887706700015,1852.24444385335,adverse_first,volatility_stop,0.006,,0.00019946187281650674,9.973093640825337e-05,9.973093640825337e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-23 17:00:00,2023-05-23 17:30:00,2023-05-23 19:30:00,short,,,1848.35,1850.45,1820.6518705748254,1859.4292517700696,r_trailing_stop,5,-0.0011361484567318225,-0.0013361484567318226,0.0002000000000000001,,,,,-0.22290945735812087,0.541552816428346,-0.4242163728688751,,,,,,,,2023-05-23 17:00:00,2023-05-23 17:30:00,2023-05-23 19:30:00,-1.0,1848.35,1850.45,1820.6518705748254,1.0,0.0002,-0.22290945735812087,0.541552816428346,-0.4242163728688751,False,False,1845.119962739687,True,0.75,0.5,5.539925479374195,1845.119962739687,adverse_first,volatility_stop,0.006,,0.0002000000000000001,0.00010000000000000005,0.00010000000000000005,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-23 20:30:00,2023-05-23 21:00:00,2023-05-23 22:00:00,short,,,1854.45,1852.103843235093,1826.9100830395357,1865.4659667841859,r_trailing_stop,3,0.0012651496480934332,0.0010651496480934331,0.0002000000000000001,,,,,0.17930943362524612,0.6989854046268482,-0.09077732527621352,,,,,,,,2023-05-23 20:30:00,2023-05-23 21:00:00,2023-05-23 22:00:00,-1.0,1854.45,1852.103843235093,1826.9100830395357,1.0,0.0002,0.17930943362524612,0.6989854046268482,-0.09077732527621352,False,False,1852.103843235093,True,0.75,0.5,5.507686470186454,1852.103843235093,adverse_first,volatility_stop,0.006,,0.0002000000000000001,0.00010000000000000005,0.00010000000000000005,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-23 22:00:00,2023-05-23 22:30:00,2023-05-24 01:00:00,short,,,1851.95,1850.381488861736,1824.636586642638,1862.8753653429449,r_trailing_stop,6,0.0008469511262528817,0.0006469511262528817,0.00019999999999999998,,,,,0.1096641714629452,0.4210385516279912,-0.4851096355713626,,,,,,,,2023-05-23 22:00:00,2023-05-23 22:30:00,2023-05-24 01:00:00,-1.0,1851.95,1850.381488861736,1824.636586642638,1.0,0.0002,0.1096641714629452,0.4210385516279912,-0.4851096355713626,False,False,1850.381488861736,True,0.75,0.5,5.462977723471572,1850.381488861736,adverse_first,volatility_stop,0.006,,0.00019999999999999998,9.999999999999999e-05,9.999999999999999e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-24 03:00:00,2023-05-24 03:30:00,2023-05-24 03:30:00,long,,,1833.25,1822.4074725440005,1860.3563186399988,1822.4074725440005,stop_loss,1,-0.005914374720305204,-0.006114374720305204,0.00019999999999999966,,,,,-1.033815916213993,0.018445883656893956,-1.821531011117864,,,,,,,,2023-05-24 03:00:00,2023-05-24 03:30:00,2023-05-24 03:30:00,1.0,1833.25,1822.4074725440005,1860.3563186399988,1.0,0.0002,-1.033815916213993,0.018445883656893956,-1.821531011117864,False,False,1822.4074725440005,False,0.75,0.5,5.420968042948981,,adverse_first,volatility_stop,0.006,,0.00019999999999999966,9.999999999999983e-05,9.999999999999983e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-26 06:00:00,2023-05-26 06:30:00,2023-05-26 12:30:00,short,,,1807.3,1818.629042168334,1778.9773945791646,1818.629042168334,stop_loss,13,-0.006,-0.006191433659419321,0.00019143365941932076,,,,,-1.0319056099032202,0.07944184394647757,-1.3107904251170908,,,,,,,,2023-05-26 06:00:00,2023-05-26 06:30:00,2023-05-26 12:30:00,-1.0,1807.3,1818.629042168334,1778.9773945791646,0.9571682970966046,0.00019143365941932093,-1.0319056099032202,0.07944184394647757,-1.3107904251170908,False,False,1818.629042168334,False,0.75,0.5,5.664364548303975,,adverse_first,volatility_stop,0.006,,0.00019143365941932076,9.571682970966038e-05,9.571682970966038e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-26 14:00:00,2023-05-26 14:30:00,2023-05-26 18:00:00,short,,,1833.5,1826.0816442950468,1805.1827856231248,1844.82688575075,r_trailing_stop,8,0.003929600351691664,0.0037353545502934902,0.00019424580139817352,,,,,0.6225590917155817,0.9049265813704559,-0.4149419446284082,,,,,,,,2023-05-26 14:00:00,2023-05-26 14:30:00,2023-05-26 18:00:00,-1.0,1833.5,1826.0816442950468,1805.1827856231248,0.9712290069908669,0.0001942458013981734,0.6225590917155817,0.9049265813704559,-0.4149419446284082,False,False,1826.0816442950468,True,0.75,0.5,5.6632885900934795,1826.0816442950468,adverse_first,volatility_stop,0.006,,0.00019424580139817352,9.712290069908676e-05,9.712290069908676e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-28 22:00:00,2023-05-28 22:30:00,2023-05-28 23:30:00,long,,,1905.6,1910.15,1934.9247496560215,1893.8701001375912,r_trailing_stop,3,0.0023273855975097096,0.002132437641702486,0.00019494795580722373,,,,,0.355406273617081,0.9548248605167658,-0.37084715564712745,,,,,,,,2023-05-28 22:00:00,2023-05-28 22:30:00,2023-05-28 23:30:00,1.0,1905.6,1910.15,1934.9247496560215,0.9747397790361192,0.00019494795580722384,0.355406273617081,0.9548248605167658,-0.37084715564712745,False,False,1911.817601985288,True,0.75,0.5,5.864796029423814,1911.817601985288,adverse_first,volatility_stop,0.006,,0.00019494795580722373,9.747397790361187e-05,9.747397790361187e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-28 23:30:00,2023-05-29 00:00:00,2023-05-29 00:30:00,long,,,1909.05,1920.4,1938.9339850954245,1897.0964059618302,r_trailing_stop,2,0.005697031351620809,0.005505385224716641,0.0001916461269041679,,,,,0.9175642041194402,1.5351031615600836,-0.008365684804134474,,,,,,,,2023-05-28 23:30:00,2023-05-29 00:00:00,2023-05-29 00:30:00,1.0,1909.05,1920.4,1938.9339850954245,0.9582306345208395,0.0001916461269041679,0.9175642041194402,1.5351031615600836,-0.008365684804134474,False,False,1924.4116797862284,True,0.75,0.5,5.976640427543295,1924.4116797862284,adverse_first,volatility_stop,0.006,,0.0001916461269041679,9.582306345208395e-05,9.582306345208395e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-29 00:30:00,2023-05-29 01:00:00,2023-05-29 03:30:00,long,,,1915.25,1902.713279147516,1946.59180213121,1902.713279147516,stop_loss,6,-0.006,-0.0061833254506535994,0.00018332545065359931,,,,,-1.0305542417756,0.3350158346365244,-1.0409420576206145,,,,,,,,2023-05-29 00:30:00,2023-05-29 01:00:00,2023-05-29 03:30:00,1.0,1915.25,1902.713279147516,1946.59180213121,0.9166272532679949,0.000183325450653599,-1.0305542417756,0.3350158346365244,-1.0409420576206145,False,False,1902.713279147516,False,0.75,0.5,6.268033291859002,,adverse_first,volatility_stop,0.006,,0.00018332545065359931,9.166272532679966e-05,9.166272532679966e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-29 03:30:00,2023-05-29 04:00:00,2023-05-29 14:30:00,long,,,1904.45,1892.0810249619187,1935.3724375952036,1892.0810249619187,stop_loss,22,-0.006,-0.006184763894580103,0.00018476389458010282,,,,,-1.0307939824300172,0.14552539676554896,-1.2976014544928405,,,,,,,,2023-05-29 03:30:00,2023-05-29 04:00:00,2023-05-29 14:30:00,1.0,1904.45,1892.0810249619187,1935.3724375952036,0.9238194729005156,0.00018476389458010312,-1.0307939824300172,0.14552539676554896,-1.2976014544928405,False,False,1892.0810249619187,False,0.75,0.5,6.184162673925577,,adverse_first,volatility_stop,0.006,,0.00018476389458010282,9.238194729005141e-05,9.238194729005141e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-30 13:30:00,2023-05-30 14:00:00,2023-05-30 14:30:00,long,,,1906.35,1905.3,1936.2398492975276,1894.394060280989,r_trailing_stop,2,-0.0005269347410628021,-0.0007182722731818766,0.00019133753211907447,,,,,-0.11971204553031276,0.37638195790202994,-0.7862200898397844,,,,,,,,2023-05-30 13:30:00,2023-05-30 14:00:00,2023-05-30 14:30:00,1.0,1906.35,1905.3,1936.2398492975276,0.9566876605953724,0.00019133753211907447,-0.11971204553031276,0.37638195790202994,-0.7862200898397844,False,False,1907.8605447312377,True,0.75,0.5,5.978910537524494,1907.8605447312377,adverse_first,volatility_stop,0.006,,0.00019133753211907447,9.566876605953724e-05,9.566876605953724e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-05-30 14:30:00,2023-05-30 15:00:00,2023-05-30 15:30:00,long,,,1897.0,1899.65,1927.6860681145918,1884.7255727541633,r_trailing_stop,2,0.0012953761248121038,0.0011099173694333452,0.00018545875537875857,,,,,0.18498622823889085,0.5988059444886046,-0.20367549132265714,,,,,,,,2023-05-30 14:30:00,2023-05-30 15:00:00,2023-05-30 15:30:00,1.0,1897.0,1899.65,1927.6860681145918,0.9272937768937933,0.00018545875537875867,0.18498622823889085,0.5988059444886046,-0.20367549132265714,False,False,1900.681312201087,True,0.75,0.5,6.137375597826211,1900.681312201087,adverse_first,volatility_stop,0.006,,0.00018545875537875857,9.272937768937928e-05,9.272937768937928e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-06 09:30:00,2023-06-06 10:00:00,2023-06-06 11:00:00,long,,,1817.7,1819.1,1847.0505005396437,1805.9597997841427,r_trailing_stop,3,0.0007154903532781296,0.000529697951113318,0.0001857924021648116,,,,,0.08828299185221966,0.44292259964838177,-0.12776613451395516,,,,,,,,2023-06-06 09:30:00,2023-06-06 10:00:00,2023-06-06 11:00:00,1.0,1817.7,1819.1,1847.0505005396437,0.9289620108240579,0.0001857924021648116,0.08828299185221966,0.44292259964838177,-0.12776613451395516,False,False,1819.9650306066048,True,0.75,0.5,5.86993878679057,1819.9650306066048,adverse_first,volatility_stop,0.006,,0.0001857924021648116,9.28962010824058e-05,9.28962010824058e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-06 12:00:00,2023-06-06 12:30:00,2023-06-06 14:30:00,long,,,1808.55,1832.0,1838.8081288017681,1796.4467484792926,r_trailing_stop,5,0.01162497530182526,0.011445663156135572,0.00017931214568968866,,,,,1.9076105260225953,2.6439176237271083,-0.7312084678120209,,,,,,,,2023-06-06 12:00:00,2023-06-06 12:30:00,2023-06-06 14:30:00,1.0,1808.55,1832.0,1838.8081288017681,0.8965607284484399,0.00017931214568968798,1.9076105260225953,2.6439176237271083,-0.7312084678120209,False,False,1834.024354322759,True,0.75,0.5,6.051291354481795,1834.024354322759,adverse_first,volatility_stop,0.006,,0.00017931214568968866,8.965607284484433e-05,8.965607284484433e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-11 13:30:00,2023-06-11 14:00:00,2023-06-11 14:30:00,long,,,1742.4,1744.9,1776.6448507994414,1728.7020596802236,r_trailing_stop,2,0.0010950551433154343,0.0009424132167784008,0.00015264192653703353,,,,,0.1570688694630668,0.6314817993119258,-0.06935349240998472,,,,,,,,2023-06-11 13:30:00,2023-06-11 14:00:00,2023-06-11 14:30:00,1.0,1742.4,1744.9,1776.6448507994414,0.7632096326851678,0.00015264192653703358,0.1570688694630668,0.6314817993119258,-0.06935349240998472,False,False,1747.6254168093692,True,0.75,0.5,6.849166381261348,1747.6254168093692,adverse_first,volatility_stop,0.006,,0.00015264192653703353,7.632096326851676e-05,7.632096326851676e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-11 16:00:00,2023-06-11 16:30:00,2023-06-11 17:00:00,long,,,1748.45,1752.9,1782.857014205819,1734.6871943176725,r_trailing_stop,2,0.001940011405834595,0.0017875613859455431,0.00015245001988905193,,,,,0.2979268976575905,0.7956226552018129,-0.032696821446653014,,,,,,,,2023-06-11 16:00:00,2023-06-11 16:30:00,2023-06-11 17:00:00,1.0,1748.45,1752.9,1782.857014205819,0.7622500994452599,0.00015245001988905199,0.2979268976575905,0.7956226552018129,-0.032696821446653014,False,False,1753.8594952515525,True,0.75,0.5,6.881009496895065,1753.8594952515525,adverse_first,volatility_stop,0.006,,0.00015245001988905193,7.622500994452597e-05,7.622500994452597e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-11 17:00:00,2023-06-11 17:30:00,2023-06-11 18:00:00,long,,,1757.4,1756.9,1792.1569311596454,1743.497227536142,r_trailing_stop,2,-0.00021578429826132515,-0.000367472028567081,0.00015168773030575582,,,,,-0.0612453380945135,0.5610391754793321,-0.27692318276866423,,,,,,,,2023-06-11 17:00:00,2023-06-11 17:30:00,2023-06-11 18:00:00,1.0,1757.4,1756.9,1792.1569311596454,0.7584386515287791,0.00015168773030575582,-0.0612453380945135,0.5610391754793321,-0.27692318276866423,False,False,1761.7242079039406,True,0.75,0.5,6.951584192118577,1761.7242079039406,adverse_first,volatility_stop,0.006,,0.00015168773030575582,7.584386515287791e-05,7.584386515287791e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-11 19:00:00,2023-06-11 19:30:00,2023-06-11 20:30:00,long,,,1765.1,1768.1,1800.7166973614599,1750.853321055416,r_trailing_stop,3,0.0012634523505453345,0.0011147777009488245,0.00014867464959650994,,,,,0.18579628349147076,0.9019645946948953,-0.15091236409291173,,,,,,,,2023-06-11 19:00:00,2023-06-11 19:30:00,2023-06-11 20:30:00,1.0,1765.1,1768.1,1800.7166973614599,0.7433732479825499,0.00014867464959650997,0.18579628349147076,0.9019645946948953,-0.15091236409291173,False,False,1774.388431346358,True,0.75,0.5,7.123137307283635,1774.388431346358,adverse_first,volatility_stop,0.006,,0.00014867464959650994,7.433732479825497e-05,7.433732479825497e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-11 22:00:00,2023-06-11 22:30:00,2023-06-11 22:30:00,long,,,1759.9499999999998,1745.6822967376559,1795.6192581558598,1745.6822967376559,stop_loss,1,-0.006,-0.0061480224224717325,0.00014802242247173233,,,,,-1.0246704037452887,0.04906185579621271,-1.2090243035490402,,,,,,,,2023-06-11 22:00:00,2023-06-11 22:30:00,2023-06-11 22:30:00,1.0,1759.9499999999998,1745.6822967376559,1795.6192581558598,0.7401121123586625,0.0001480224224717325,-1.0246704037452887,0.04906185579621271,-1.2090243035490402,False,False,1745.6822967376559,False,0.75,0.5,7.135067297556557,,adverse_first,volatility_stop,0.006,,0.00014802242247173233,7.401121123586617e-05,7.401121123586617e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-11 22:30:00,2023-06-11 23:00:00,2023-06-12 02:00:00,long,,,1754.35,1739.6296619383152,1791.1508451542118,1739.6296619383152,stop_loss,7,-0.005999999999999999,-0.0061430143785542275,0.00014301437855422823,,,,,-1.0238357297590381,0.14265976713306297,-2.201036407195915,,,,,,,,2023-06-11 22:30:00,2023-06-11 23:00:00,2023-06-12 02:00:00,1.0,1754.35,1739.6296619383152,1791.1508451542118,0.7150718927711425,0.0001430143785542285,-1.0238357297590381,0.14265976713306297,-2.201036407195915,False,False,1739.6296619383152,False,0.75,0.5,7.36037839552413,,adverse_first,volatility_stop,0.006,,0.00014301437855422823,7.150718927711412e-05,7.150718927711412e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-12 02:00:00,2023-06-12 02:30:00,2023-06-12 03:00:00,long,,,1728.05,1731.5563437517048,1766.9854356069816,1712.4758257572073,r_trailing_stop,2,0.0013508300460915537,0.0012176826979450129,0.0001331473481465408,,,,,0.2029471163241688,0.5907215276121353,-0.3916740563515167,,,,,,,,2023-06-12 02:00:00,2023-06-12 02:30:00,2023-06-12 03:00:00,1.0,1728.05,1731.5563437517048,1766.9854356069816,0.6657367407327035,0.0001331473481465407,0.2029471163241688,0.5907215276121353,-0.3916740563515167,False,False,1731.5563437517048,True,0.75,0.5,7.787312496590186,1731.5563437517048,adverse_first,volatility_stop,0.006,,0.0001331473481465408,6.65736740732704e-05,6.65736740732704e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-12 20:00:00,2023-06-12 20:30:00,2023-06-13 01:00:00,short,,,1737.3000000000002,1732.6999999999998,1698.62254952495,1752.7709801900203,r_trailing_stop,10,0.0017839852201353547,0.0016492322843553175,0.00013475293578003715,,,,,0.27487204739255294,0.6075891691764799,-0.7788776051676963,,,,,,,,2023-06-12 20:00:00,2023-06-12 20:30:00,2023-06-13 01:00:00,-1.0,1737.3000000000002,1732.6999999999998,1698.62254952495,0.673764678900186,0.0001347529357800372,0.27487204739255294,0.6075891691764799,-0.7788776051676963,False,False,1731.9176339124515,True,0.75,0.5,7.735267824903107,1731.9176339124515,adverse_first,volatility_stop,0.006,,0.00013475293578003715,6.737646789001857e-05,6.737646789001857e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-13 01:00:00,2023-06-13 01:30:00,2023-06-13 02:00:00,short,,,1743.6,1741.5145537892645,1705.4522747196256,1758.8590901121497,r_trailing_stop,2,0.0008200146386480374,0.000682895060441075,0.00013711957820696245,,,,,0.11381584340684583,0.4325290663789163,-0.22609473924354542,,,,,,,,2023-06-13 01:00:00,2023-06-13 01:30:00,2023-06-13 02:00:00,-1.0,1743.6,1741.5145537892645,1705.4522747196256,0.6855978910348122,0.00013711957820696245,0.11381584340684583,0.4325290663789163,-0.22609473924354542,False,False,1741.5145537892645,True,0.75,0.5,7.629107578529049,1741.5145537892645,adverse_first,volatility_stop,0.006,,0.00013711957820696245,6.855978910348123e-05,6.855978910348123e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-13 02:30:00,2023-06-13 03:00:00,2023-06-13 03:30:00,short,,,1752.9,1749.3,1714.1342539799866,1768.4062984080056,r_trailing_stop,2,0.001392982350246121,0.0012573290857046595,0.00013565326454146156,,,,,0.20955484761744325,0.4965724118932695,-0.05159193889799879,,,,,,,,2023-06-13 02:30:00,2023-06-13 03:00:00,2023-06-13 03:30:00,-1.0,1752.9,1749.3,1714.1342539799866,0.6782663227073081,0.00013565326454146164,0.20955484761744325,0.4965724118932695,-0.05159193889799879,False,False,1749.0764638767978,True,0.75,0.5,7.752927753595398,1749.0764638767978,adverse_first,volatility_stop,0.006,,0.00013565326454146156,6.782663227073078e-05,6.782663227073078e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-15 19:00:00,2023-06-15 19:30:00,2023-06-15 21:30:00,long,,,1665.85,1673.9,1703.2227353096473,1650.900905876141,r_trailing_stop,5,0.0032309650069640484,0.003097243191887004,0.00013372181507704433,,,,,0.516207198647834,0.8763072793215207,-0.8595838579604079,,,,,,,,2023-06-15 19:00:00,2023-06-15 19:30:00,2023-06-15 21:30:00,1.0,1665.85,1673.9,1703.2227353096473,0.6686090753852224,0.0001337218150770445,0.516207198647834,0.8763072793215207,-0.8595838579604079,False,False,1675.2129507338543,True,0.75,0.5,7.474098532291536,1675.2129507338543,adverse_first,volatility_stop,0.006,,0.00013372181507704433,6.686090753852216e-05,6.686090753852216e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-16 16:30:00,2023-06-16 17:00:00,2023-06-16 17:00:00,short,,,1684.4,1698.4357308730484,1649.3106728173793,1698.4357308730484,stop_loss,1,-0.006,-0.006144009600802571,0.00014400960080257052,,,,,-1.0240016001337617,0.09262075568123523,-1.143510098987395,,,,,,,,2023-06-16 16:30:00,2023-06-16 17:00:00,2023-06-16 17:00:00,-1.0,1684.4,1698.4357308730484,1649.3106728173793,0.7200480040128522,0.00014400960080257044,-1.0240016001337617,0.09262075568123523,-1.143510098987395,False,False,1698.4357308730484,False,0.75,0.5,7.017656891133613,,adverse_first,volatility_stop,0.006,,0.00014400960080257052,7.200480040128526e-05,7.200480040128526e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-06-17 17:30:00,2023-06-17 18:00:00,2023-06-17 19:00:00,long,,,1723.4,1727.7620599468726,1756.7784313714133,1710.0486274514349,r_trailing_stop,3,0.001960274839611713,0.0018053784053704085,0.00015489643424130466,,,,,0.3008964008950681,0.5767197321467359,-0.052429066558815844,,,,,,,,2023-06-17 17:30:00,2023-06-17 18:00:00,2023-06-17 19:00:00,1.0,1723.4,1727.7620599468726,1756.7784313714133,0.7744821712065232,0.00015489643424130463,0.3008964008950681,0.5767197321467359,-0.052429066558815844,False,False,1727.7620599468726,True,0.75,0.5,6.6758801062546125,1727.7620599468726,adverse_first,volatility_stop,0.006,,0.00015489643424130466,7.744821712065233e-05,7.744821712065233e-05,0.0,0.0,fractional_return,R,False
