rank,feature,importance,importance_normalized,importance_type,asset,fold
27,instantaneous_trendline_slope_over_atr,5180.619360923767,0.003862029788695297,gain,asset,1
28,rolling_return_24,4371.503666877747,0.0032588530842887786,gain,asset,1
29,frama_slope_over_atr,4167.865695476532,0.003107045769975546,gain,asset,1
30,ret_8,1828.6486988067627,0.001363214561007879,gain,asset,1
31,ret_4,1790.563145160675,0.0013348226772478809,gain,asset,1
32,supersmoother_slope_over_atr,1539.0199975967407,0.0011473031817293244,gain,asset,1
33,lag_close_ret_2,1505.8297352790833,0.0011225606224260392,gain,asset,1
34,range_to_atr,1452.7872276306152,0.0010830186815240243,gain,asset,1
35,lag_close_ret_24,1303.4409008026123,0.000971684510287185,gain,asset,1
36,close_ret_robust_z_192,1293.7143893241882,0.0009644336249291335,gain,asset,1
37,upper_wick_ratio,1213.698893547058,0.0009047839562853834,gain,asset,1
38,lag_close_ret_1,1173.53470993042,0.0008748425028105183,gain,asset,1
39,lag_close_ret_8,1113.1717534065247,0.0008298433395854799,gain,asset,1
40,lag_close_ret_4,1073.5243935585022,0.0008002871660647753,gain,asset,1
41,lag_close_ret_16,961.6506924629211,0.0007168879552558024,gain,asset,1
42,lower_wick_ratio,887.7488560676575,0.0006617958757738421,gain,asset,1
43,body_ratio,823.2798924446106,0.0006137357809063196,gain,asset,1
44,lag_close_ret_48,794.3898949623108,0.0005921989678152919,gain,asset,1
45,close_location,683.3625001907349,0.0005094306584499422,gain,asset,1
46,close_ret,679.8414025306702,0.0005068057630263088,gain,asset,1
47,dominant_cycle_phase_normalized,678.3623962402344,0.0005057031986506254,gain,asset,1
48,close_ret_over_vol_48,666.446412563324,0.000496820113305859,gain,asset,1
49,ret_1,200.5725040435791,0.00014952208055513016,gain,asset,1
1,atr_48,1088.0,0.10075006945087508,split,asset,1
2,vol_rolling_192,1000.0,0.09260116677470136,split,asset,1
3,bollinger_bandwidth,863.0,0.07991480692656727,split,asset,1
4,ema_trend_48_192,744.0,0.06889526808037781,split,asset,1
5,vol_rolling_96,677.0,0.06269098990647282,split,asset,1
6,bollinger_bandwidth_rank_192,643.0,0.059542550236132974,split,asset,1
7,atr_over_price_48,575.0,0.05324567089545328,split,asset,1
8,vol_rolling_48,505.0,0.046763589221224186,split,asset,1
9,atr_pct_rank_192,494.0,0.045744976386702475,split,asset,1
10,vol_rolling_24,437.0,0.040466709880544495,split,asset,1
11,mama_minus_fama_over_atr,417.0,0.038614686545050465,split,asset,1
12,close_over_bb_upper_192,329.0,0.030465783868876748,split,asset,1
13,ret_48,289.0,0.026761737197888692,split,asset,1
14,close_over_bb_mid_192,274.0,0.025372719696268174,split,asset,1
15,distance_from_ema96_atr,200.0,0.018520233354940272,split,asset,1
16,bollinger_percent_b,200.0,0.018520233354940272,split,asset,1
17,close_over_vwap_48,184.0,0.01703861468654505,split,asset,1
18,roofing_filter_over_atr,165.0,0.015279192517825724,split,asset,1
19,ret_24,152.0,0.014075377349754607,split,asset,1
20,ret_16,142.0,0.013149365682007594,split,asset,1
21,atr_pct,126.0,0.01166774701361237,split,asset,1
22,close_minus_decycler_over_atr,100.0,0.009260116677470136,split,asset,1
23,frama_slope_over_atr,82.0,0.007593295675525511,split,asset,1
